score,MolW,cLogP,RotB,MolW.scaled,cLogP.scaled,RotB.scaled
-53.23,318.348,1.7414,4,-0.107484938220169,-0.598873928634908,-0.363373685279366
-58.2299,361.423,1.2706,6,0.454910738250766,-0.933880691374597,0.659209465682794
-45.86,302.172,1.7491,4,-0.318681977398203,-0.593394846066736,-0.363373685279366
-64.8799,399.278,3.3001,7,0.949153067509205,0.510248928379433,1.17050104116387
-54.03,319.415,2.4308,6,-0.093553976251637,-0.108318146492298,0.659209465682794
-42.07,308.415,0.684,4,-0.237172140875672,-1.35128716338628,-0.363373685279366
-53.0199,358.504,1.2883,6,0.416799699838261,-0.921285917159447,0.659209465682794
-44.0599,246.354,2.3736,3,-1.04745276948769,-0.149019902713007,-0.874665260760446
-50.13,306.799,4.70668,3,-0.258270954878621,1.51112788405996,-0.874665260760446
-56.0099,320.32,2.2599,7,-0.081738118162115,-0.229925316739139,1.17050104116387
-51.1001,266.41,3.9781,4,-0.785597686787723,0.99269282204449,-0.363373685279366
-60.1401,305.809,3.1179,5,-0.271196589694784,0.380601026571508,0.147917890201714
-44.8998,347.444,1.36398,2,0.272398163407187,-0.867434362775123,-1.38595683624153
-43.1301,263.337,3.1313,5,-0.825719379504965,0.390136053378457,0.147917890201714
-43.4701,359.346,0.08292,4,0.427793017530392,-1.77899715690279,-0.363373685279366
-55.19,356.499,3.0598,3,0.390622025286335,0.33925885810257,-0.874665260760446
-59.1199,348.903,4.11402,4,0.291447154515047,1.0894093029102,-0.363373685279366
-0.7429,81.5,2,0,-3.19981903411774,-0.414862142644077,-2.40853998720369
-55.5901,287.403,3.00452,5,-0.511508947701145,0.29992331467808,0.147917890201714
-52.2401,324.38,2.6975,1,-0.028729959219062,0.081457349732585,-1.89724841172261
-58.44,344.358,4.6819,7,0.232106740131753,1.49349520015875,1.17050104116387
-44.0999,323.458,2.0747,3,-0.040767772653912,-0.361707926041157,-0.874665260760446
-52.6599,353.422,2.6273,2,0.350448107781958,0.031505194370805,-1.38595683624153
-58.3199,337.464,2.2682,7,0.142097319502835,-0.224019292672147,1.17050104116387
-48.8199,260.341,2.70742,5,-0.864835745069838,0.088516115846387,0.147917890201714
-58.8,361.486,1.8747,6,0.455733278648158,-0.504021758980702,0.659209465682794
-65.41,359.445,3.2729,6,0.429085581012008,0.490894247099655,0.659209465682794
-47.01,181.323,2.8107,5,-1.8965103025482,0.162006979176367,0.147917890201714
-52.5699,347.459,1.4196,4,0.272594006358947,-0.827856885834636,-0.363373685279366
-43.3101,235.331,1.4689,5,-1.19137122663776,-0.792776526015038,0.147917890201714
-49.12,309.382,0.93,6,-0.224546798585541,-1.17624114887064,0.659209465682794
-46.9099,336.508,1.1188,6,0.129615595377328,-1.04189689057571,0.659209465682794
-0.4195,98.9,6,3,-2.97264121007609,2.43141451614682,-0.874665260760446
-42.8699,272.37,0.4692,4,-0.707782753955065,-1.50413221996335,-0.363373685279366
-42.1201,287.323,1.8091,4,-0.512553443443866,-0.550700696184873,-0.363373685279366
-54.0299,349.862,3.01482,6,0.303968047230906,0.307252477074467,0.659209465682794
-0.8282,133.63,8,4,-2.51919949576766,3.85455284554226,-0.363373685279366
-47.8201,284.762,3.46928,5,-0.545990363407698,0.630632199662994,0.147917890201714
-56.29,345.838,2.0786,5,0.251429911372078,-0.358932806298836,0.147917890201714
-53.81,338.366,4.8265,4,0.153874009002006,1.59638810137404,-0.363373685279366
-62.2101,325.433,3.98682,4,-0.014981784005507,0.998897705160654,-0.363373685279366
-32.58,162.196,0.7622,1,-2.14623617843583,-1.29564245470692,-1.89724841172261
-58.5301,354.472,1.36922,9,0.36415711440516,-0.863705740352107,2.19308419212603
-49.0099,321.383,1.82292,3,-0.06785938098072,-0.54086681032875,-0.874665260760446
-37.46,249.276,2.6285,3,-1.00930256248483,0.032359077368442,-0.874665260760446
-61.0199,432.446,4.6306,4,1.38220100244102,1.45699170200975,-0.363373685279366
-49.8901,367.287,4.7729,4,0.53147227619216,1.55824799414624,-0.363373685279366
-52.4401,261.394,3.45262,5,-0.851087569856283,0.61877745737913,0.147917890201714
-55.5899,313.449,2.6325,5,-0.171447246265,0.035205354027233,0.147917890201714
-66.3701,431.945,3.9775,7,1.37565984785224,0.992265880545671,1.17050104116387
-53.1601,334.37,1.46058,2,0.10170144665313,-0.798696781465323,-1.38595683624153
-57.64,355.482,2.8853,6,0.377343873157004,0.215090038862817,0.659209465682794
-56.6,263.425,4.30962,9,-0.824570434187973,1.22859223152508,2.19308419212603
-61.4701,380.488,3.3547,7,0.703827129937786,0.549100604771929,1.17050104116387
-46.96,280.375,2.61662,3,-0.60326789869912,0.023905635691833,-0.874665260760446
-47.83,300.742,1.706,4,-0.337352338799328,-0.624063477065208,-0.363373685279366
-48.7899,264.325,1.3225,4,-0.81281985708237,-0.896950251726785,-0.363373685279366
-52.1401,391.516,0.7304,3,0.847810868071773,-1.31827035414431,-0.874665260760446
-61.2499,338.371,1.8733,7,0.153939289985926,-0.505017955811279,1.17050104116387
-59.1198,354.495,1.1728,6,0.364457406931193,-1.00347215568203,0.659209465682794
-42.84,313.366,2.3858,2,-0.172530910598072,-0.140338758903695,-1.38595683624153
-0.0838,121.23,6,1,-2.6810963358893,2.43141451614682,-1.89724841172261
-47.77,320.389,2.3347,5,-0.080837240584018,-0.176699943219749,0.147917890201714
-59.15,331.456,2.9476,5,0.063655689224545,0.259420797823486,0.147917890201714
-62.0899,352.415,3.86932,3,0.337300517620466,0.915288328308671,-0.874665260760446
-51.31,319.42,3.48272,4,-0.093488695267717,0.640195689236532,-0.363373685279366
-57.3301,392.406,2.1352,6,0.859430883209535,-0.318657991576945,0.659209465682794
-50.8501,354.366,2.20112,3,0.362773157546056,-0.271751352240071,-0.874665260760446
-48.82,300.34,0.0479,7,-0.342600929906497,-1.8039163090505,1.17050104116387
-51.1399,285.347,2.89472,5,-0.538352488289056,0.22179302039427,0.147917890201714
-54.74,408.34,3.1654,3,1.06746832276584,0.41440056189465,-0.874665260760446
-51.29,311.466,3.2932,6,-0.197337684487678,0.505339101143019,0.659209465682794
-57.8399,307.365,2.5393,4,-0.250881147498875,-0.031112892122595,-0.363373685279366
-60.1302,427.48,3.64462,5,1.31736392921166,0.755398737001093,0.147917890201714
-58.6099,338.492,2.3413,6,0.155519089796791,-0.172003586732744,0.659209465682794
-66.6201,353.43,1.3451,5,0.350552557356229,-0.880868788604616,0.147917890201714
-59.2199,332.356,1.7252,8,0.075406266330147,-0.610401349103011,1.68179261664495
-50.2399,318.377,1.83024,4,-0.107106308513432,-0.535658124043163,-0.363373685279366
-55.5601,359.396,1.4259,2,0.428445827369592,-0.82337400009704,-1.38595683624153
-37.3799,299.298,1.1283,6,-0.356205486955428,-1.03513698351108,0.659209465682794
-63.2298,349.858,3.6959,8,0.30391582244377,0.791888003766792,1.68179261664495
-48.6199,275.4,2.3919,6,-0.668222477699536,-0.135998186999039,0.659209465682794
-52.2901,331.302,0.4327,3,0.061645034919808,-1.53010449447482,-0.874665260760446
-46.6801,257.487,4.3209,5,-0.902098130691383,1.23661873170287,0.147917890201714
-0.6982,82.11,7,2,-3.1918547540795,3.14298368084454,-1.38595683624153
-53.6601,279.321,3.789,3,-0.617029130109459,0.85813509300015,-0.874665260760446
-48.4899,302.44,0.9113,4,-0.315182916660091,-1.18954749225049,-0.363373685279366
-47.4101,283.416,0.552,5,-0.563564004278966,-1.44521429312638,0.147917890201714
-1.7394,133.85,5,3,-2.51632713247518,1.71984535144909,-0.874665260760446
-76.0098,438.491,3.6977,7,1.46112571200032,0.793168828263248,1.17050104116387
-0.2858,77.55,3,4,-3.25139101141456,0.296707022053646,-0.363373685279366
-41.7001,324.406,2.4225,5,-0.028390498102678,-0.114224170559289,0.147917890201714
-56.2799,337.782,3.1383,6,0.146249190080148,0.395117037531342,0.659209465682794
-55.7301,319.434,3.49792,6,-0.093305908512741,0.651011540539937,0.659209465682794
-60.8102,363.408,3.8183,4,0.480827288867013,0.878984069525793,-0.363373685279366
-59.7502,354.491,1.709,9,0.364405182144056,-0.621928769571115,2.19308419212603
-60.9801,390.455,1.6405,3,0.833958243283945,-0.670671257352909,-0.874665260760446
-55.5599,320.481,0.4337,4,-0.07963607047989,-1.52939292531012,-0.363373685279366
-40.4299,323.481,1.9662,2,-0.040467480127881,-0.43891318041086,-1.38595683624153
-60.3601,319.408,3.46078,6,-0.093645369629125,0.624583861763064,0.659209465682794
-60.0501,336.338,3.2776,5,0.127396041924048,0.494238622173735,0.147917890201714
-52.0601,318.352,1.7588,4,-0.107432713433033,-0.586492625169168,-0.363373685279366
-61.3802,449.326,4.29342,6,1.60258960415499,1.21706481105698,0.659209465682794
-39.9599,313.111,1.352,2,-0.175860240777993,-0.875958961368202,-1.38595683624153
-55.8398,443.525,1.687,4,1.52685060661099,-0.637583291194465,-0.363373685279366
-0.7892,116.92,6,4,-2.73736854402835,2.43141451614682,-0.363373685279366
-61.5098,356.492,1.219,7,0.390530631908847,-0.970597660272999,1.17050104116387
-55.3601,359.39,0.1655,4,0.428367490188888,-1.72023577528205,-0.363373685279366
-48.9901,361.42,0.74534,4,0.454871569660414,-1.30763951082372,-0.363373685279366
-66.0899,352.438,2.4053,6,0.337600810146498,-0.12646316019209,0.659209465682794
-60.7901,356.875,3.5127,4,0.39553115527712,0.661528532794169,-0.363373685279366
-38.39,257.337,2.79644,3,-0.904056560208984,0.151860002887778,-0.874665260760446
-63.97,349.456,2.20198,7,0.298667231336601,-0.271139402758431,1.17050104116387
-54.8999,390.513,0.956,4,0.834715502697417,-1.1577403505885,-0.363373685279366
-64.9399,362.477,2.7116,4,0.468671969661105,0.091490474954823,-0.363373685279366
-45.2601,295.814,1.6347,3,-0.401693276550895,-0.674798358508155,-0.874665260760446
-40.9301,351.31,1.21644,3,0.322873420174143,-0.972419277334625,-0.874665260760446
-1.6793,121.7,8,6,-2.67495992340082,3.85455284554226,0.659209465682794
-60.3599,387.23,4.363,5,0.791852008655535,1.26657579353664,0.147917890201714
-60.6401,392.887,3.003,5,0.865710913862641,0.29884172954774,0.147917890201714
-49.7299,348.224,0.4454,6,0.282581996898709,-1.52106756608316,0.659209465682794
-63.9998,424.994,3.706,10,1.28490622400663,0.799074852330239,2.70437576760711
-56.1699,334.466,3.26692,4,0.102954841544394,0.486639063494763,-0.363373685279366
-57.97,403.32,3.912,6,1.00192621491015,0.94565810025797,0.659209465682794
-51.9401,368.796,3.7965,5,0.551174077139221,0.863471861735383,0.147917890201714
-54.3402,342.421,0.2248,9,0.206816886961139,-1.67803972381548,2.19308419212603
-47.8901,258.325,1.6238,5,-0.891157037786389,-0.682554462403361,0.147917890201714
-1.9593,128.59,7,5,-2.58500272755904,3.14298368084454,0.147917890201714
-36.2501,153.25,2.87472,2,-2.26303691486552,0.207561637100316,-1.38595683624153
-62.7599,432.362,3.8319,6,1.38110428191117,0.888661410165683,0.659209465682794
-55.3899,334.335,2.4175,3,0.101244479765689,-0.117782016382778,-0.874665260760446
-59.3899,413.518,3.43252,9,1.13507330971341,0.604474917168706,2.19308419212603
-0.2806,71.84,4,2,-3.32594189505121,1.00827618675137,-1.38595683624153
-55.3899,342.439,2.1305,5,0.207051898503251,-0.322002366651024,0.147917890201714
-56.0999,334.366,3.3596,3,0.101649221865993,0.552587293678948,-0.874665260760446
-46.9301,277.698,2.4307,4,-0.638219337489896,-0.108389303408768,-0.363373685279366
-50.61,351.397,2.62908,7,0.324009309294351,0.032771787483967,1.17050104116387
-47.59,280.393,2.7864,5,-0.603032887157008,0.144715848474213,0.147917890201714
-59.6799,334.416,1.8195,7,0.102302031705194,-0.543300376872016,1.17050104116387
-49.38,354.451,0.3572,9,0.363882934272697,-1.5838279664095,2.19308419212603
-59.76,367.415,3.4612,7,0.533143469380513,0.624882720812236,1.17050104116387
-54.8399,397.826,2.8435,4,0.930195469778833,0.185346447778453,-0.363373685279366
-46.29,226.283,2.35164,1,-1.30950369513942,-0.164645961569769,-1.89724841172261
-48.0701,234.303,0.72638,5,-1.20479299693171,-1.32113086218639,0.147917890201714
-43.24,242.344,2.4953,7,-1.09980811859154,-0.062421935369295,1.17050104116387
-51.8499,339.432,2.1119,6,0.167791914773754,-0.335237553114402,0.659209465682794
-59.9298,356.373,1.1134,7,0.38897694449155,-1.04573936406508,1.17050104116387
-49.71,383.491,3.0819,5,0.743034888880147,0.35498453664239,0.147917890201714
-62.88,348.468,2.82192,8,0.285767708914006,0.169990785204276,1.68179261664495
-39.65,313.769,2.96448,2,-0.167269263294119,0.271432085323583,-1.38595683624153
-58.0299,370.318,3.9754,6,0.571045608644474,0.990771585299806,0.659209465682794
-48.0801,294.358,2.55942,1,-0.420703099068404,-0.016796120528877,-1.89724841172261
-59.4201,338.289,3.47292,3,0.152868681849638,0.633222311422494,-0.874665260760446
-51.6201,360.498,3.0726,5,0.442833756225563,0.348366943410701,0.147917890201714
-48.0299,389.452,2.7729,3,0.82086287790959,0.135109664750793,-0.874665260760446
-53.2601,389.2,1.8178,5,0.817572716320021,-0.544510044452002,0.147917890201714
-0.3896,87.74,3,2,-3.11834836618556,0.296707022053646,-1.38595683624153
-45.76,371.842,1.7094,1,0.590943252543295,-0.621644141905236,-1.89724841172261
-57.4501,407.511,3.4322,7,1.0566447356319,0.604247215036002,1.17050104116387
-52.81,311.385,2.2014,3,-0.198395236427183,-0.271552112873956,-0.874665260760446
-55.4,346.833,3.6763,4,0.264420827172161,0.777941248138717,-0.363373685279366
-55.9701,349.765,4.1795,5,0.302701596142858,1.13600285181461,0.147917890201714
-53.36,342.317,3.0701,5,0.205459042495603,0.346588020498957,0.147917890201714
-56.5499,328.412,2.4139,6,0.023912626214039,-0.120343665375689,0.659209465682794
-58.7202,420.457,3.46202,5,1.22567025919761,0.625466207527289,0.147917890201714
-56.99,406.772,3.2562,3,1.04699620620852,0.479011042049203,-0.874665260760446
-71.4899,351.421,4.5031,4,0.324322658017167,1.36626663351079,-0.363373685279366
-48.6501,316.691,2.0028,2,-0.129119056291262,-0.412869748982923,-1.38595683624153
-63.9501,326.371,4.0788,5,-0.002735071422112,1.06434783692955,0.147917890201714
-52.8198,348.34,2.4996,3,0.284096515725653,-0.059362187961094,-0.874665260760446
-49.6701,335.19,3.46118,3,0.112407528016012,0.624868489428943,-0.874665260760446
-62.8501,358.488,4.8936,5,0.416590800689717,1.64413439232526,0.147917890201714
-0.4143,83.14,5,2,-3.17840687139198,1.71984535144909,-1.38595683624153
-53.05,284.246,3.0788,1,-0.552727360948244,0.352778672231827,-1.89724841172261
-60.7699,352.463,2.38638,6,0.337927215066098,-0.139926048788171,0.659209465682794
-65.7301,396.528,2.7255,7,0.913248526353197,0.101381286344122,1.17050104116387
-53.54,336.277,2.3257,4,0.126599613920223,-0.183104065702029,-0.363373685279366
-53.72,336.48,1.3332,7,0.129250021867376,-0.889336461664519,1.17050104116387
-40.8799,281.352,1.3556,3,-0.590511994441149,-0.87339731237529,-0.874665260760446
-53.5899,360.433,0.6784,5,0.441985103434603,-1.35527195070859,0.147917890201714
-55.3101,347.362,1.7695,5,0.271327555270899,-0.578878835106902,0.147917890201714
-60.0799,358.442,2.9688,8,0.415990215637653,0.274506064115077,1.68179261664495
-53.5401,356.492,3.7018,8,0.390530631908847,0.796086261838509,1.68179261664495
-55.8299,358.486,2.2051,5,0.416564688296149,-0.268919306964574,0.147917890201714
-43.2101,289.257,1.3857,1,-0.487302758863604,-0.851979080517889,-1.89724841172261
-63.0301,399.491,2.6398,8,0.951934037424197,0.040399808929527,1.68179261664495
-65.3801,351.805,3.5341,7,0.329336237582224,0.676756112918701,1.17050104116387
-58.3299,382.451,3.00674,8,0.729456444224785,0.301502998223709,1.68179261664495
-51.8102,396.484,2.9401,3,0.9126740536947,0.254084029088253,-0.874665260760446
-52.9501,289.383,1.2598,4,-0.48565767806882,-0.941565638353332,-0.363373685279366
-1.0048,76.38,1,0,-3.26666676165184,-1.1264313073418,-2.40853998720369
-63.9401,344.455,2.8214,6,0.233373191219801,0.169620769238633,0.659209465682794
-61.3098,435.572,2.50414,8,1.42301467358781,-0.056131663953367,1.68179261664495
-60.3699,376.453,2.82032,5,0.651145375914333,0.16885227454076,0.147917890201714
-50.06,359.43,0.35578,6,0.428889738060248,-1.58483839462337,0.659209465682794
-48.93,272.178,3.5434,3,-0.710289543737593,0.683373706150389,-0.874665260760446
-51.6299,288.342,3.40484,5,-0.499249178920967,0.584778682689873,0.147917890201714
-56.8501,297.324,3.8507,4,-0.38197841940705,0.902038910462,-0.363373685279366
-52.06,355.402,0.32778,6,0.376299377414283,-1.6047623312349,0.659209465682794
-51.8601,316.38,3.68472,5,-0.133179533491087,0.783932660505472,0.147917890201714
-52.7701,389.209,1.8825,1,0.817690222091077,-0.49847151949606,-1.89724841172261
-55.0699,345.35,0.8709,5,0.245058487341484,-1.21829488650428,0.147917890201714
-54.4701,316.308,0.459,6,-0.134119579659535,-1.51139022544327,0.659209465682794
-62.9099,396.495,0.6102,3,0.912817671859324,-1.40380096774097,-0.874665260760446
-64.8199,387.505,2.8351,7,0.795442462771136,0.179369266794992,1.17050104116387
-61.8199,443.319,2.9012,7,1.52416103007349,0.226403988581511,1.17050104116387
-54.2699,391.371,2.3856,7,0.845917719538092,-0.140481072736635,1.17050104116387
-48.6199,283.331,2.03828,3,-0.564673781005606,-0.387623275019448,-0.874665260760446
-46.1101,361.486,3.5705,5,0.455733278648158,0.702657230513698,0.147917890201714
-52.0299,279.723,3.23074,4,-0.61178053900229,0.460894491115999,-0.363373685279366
-55.8402,353.43,1.2271,6,0.350552557356229,-0.964833950038948,0.659209465682794
-62.2801,345.874,4.03252,5,0.251899934456302,1.03141641598734,0.147917890201714
-44.96,354.451,2.14,5,0.363882934272697,-0.315242459586396,0.147917890201714
-49.2301,302.374,3.4402,6,-0.316044625647834,0.609939768353584,0.659209465682794
-60.1102,351.357,1.599,6,0.323487061422991,-0.700201377687864,0.659209465682794
-49.96,344.766,0.7771,3,0.237433668419626,-1.28504007415292,-0.874665260760446
-58.43,333.863,3.9466,5,0.09508195488364,0.970278393356512,0.147917890201714
-43.2601,342.421,0.6355,6,0.206816886961139,-1.38579826787412,0.659209465682794
-50.4101,386.29,3.0617,2,0.779579183678572,0.340610839515496,-1.38595683624153
-71.9799,481.519,2.5879,8,2.02290774722241,0.003469369281714,1.68179261664495
-71.6001,378.476,3.29552,8,0.677558062008372,0.506989941605118,1.68179261664495
-56.55,316.401,1.5791,5,-0.132905353358623,-0.714361604065349,0.147917890201714
-47.6599,321.299,1.6616,5,-0.068956101510576,-0.655657147977787,0.147917890201714
-59.97,408.568,1.93002,6,1.07044513563259,-0.464657752789624,0.659209465682794
-62.9298,372.465,3.6181,6,0.599077263139729,0.736527922753309,0.659209465682794
-52.6799,329.437,2.7741,5,0.037295227917642,0.135963547748431,0.147917890201714
-43.2299,343.443,1.8865,2,0.22016032007439,-0.495625242837269,-1.38595683624153
-48.6,342.461,0.8385,3,0.207339134832499,-1.24134972744048,-0.874665260760446
-70.78,353.384,4.5682,7,0.349951972304165,1.41258978613262,1.17050104116387
-48.92,377.51,1.6378,4,0.664945775915025,-0.672592494097593,-0.363373685279366
-0.3287,43.86,2,0,-3.69125428106762,-0.414862142644077,-2.40853998720369
-56.5701,330.775,3.31352,3,0.054764419214638,0.519798186569677,-0.874665260760446
-59.1702,341.499,2.8141,5,0.194779073526288,0.16442631433634,0.147917890201714
-49.0599,321.751,3.6265,8,-0.063054700564206,0.74250510373677,1.68179261664495
-51.8899,349.474,0.6122,6,0.298902242878713,-1.40237782941158,0.659209465682794
-63.3902,396.419,2.6105,7,0.91182540090374,0.019550832403883,1.17050104116387
-52.6502,377.426,1.0006,4,0.663849055385168,-1.12600436584298,-0.363373685279366
